id,key,value,type 
10387260,county,"Douglas, CO",tiger
10387260,source,tiger_import_dch_v0.6_20070809,tiger
10387260,reviewed,no,tiger
10387260,zip_left,80134,tiger
10387260,name_base,Rabbitbrush,tiger
10387260,name_type,Way,tiger
10387260,separated,no,tiger
10387260,zip_right,80134,tiger
10387260,upload_uuid,bulk_upload.pl-c1a3122b-a4c4-4903-b8cb-aed56cefa025,tiger
10387288,name,Roe Circle,regular
10387288,highway,residential,regular
10387288,cfcc,A41,tiger
10387288,county,"Douglas, CO",tiger
10387288,reviewed,no,tiger
10387288,zip_left,80116,tiger
10387288,name_base,Roe,tiger
10387288,name_type,Cir,tiger
10387288,zip_right,80116,tiger
10387311,name,South Hill Drive,regular
10387311,highway,residential,regular
10387311,cfcc,A41,tiger
10387311,county,"Douglas, CO",tiger
10387311,reviewed,no,tiger
10387311,zip_left,80135,tiger
10387311,name_base,Hill,tiger
10387311,name_type,Dr,tiger
10387311,zip_right,80135,tiger
10387311,name_direction_prefix,S,tiger
10387342,name,Hathaway Lane,regular
10387342,highway,residential,regular
10387342,cfcc,A41,tiger
10387342,tlid,130800763:130800752,tiger
10387342,county,"Douglas, CO",tiger
10387342,source,tiger_import_dch_v0.6_20070809,tiger
10387342,reviewed,no,tiger
10387342,zip_left,80130,tiger
10387342,name_base,Hathaway,tiger
10387342,name_type,Ln,tiger
10387342,separated,no,tiger
10387342,zip_right,80130,tiger
10387380,name,West Chatfield Lane,regular
10387380,highway,residential,regular
10387380,cfcc,A41,tiger
10387380,county,"Douglas, CO",tiger
10387380,reviewed,no,tiger
10387380,zip_left,80125,tiger
10387380,name_base,Chatfield,tiger
10387380,name_type,Ln,tiger
10387380,zip_right,80125,tiger
10387380,name_direction_prefix,W,tiger
10387405,name,Townsville Circle,regular
10387405,name_1,South Townsville Circle,regular
10387405,highway,residential,regular
10387405,cfcc,A41,tiger
10387405,tlid,130839375,tiger
10387405,county,"Douglas, CO",tiger
10387405,source,tiger_import_dch_v0.6_20070809,tiger
10387405,reviewed,no,tiger
10387405,zip_left,80130,tiger
10387405,name_base,Townsville,tiger
10387405,name_type,Cir,tiger
10387405,separated,no,tiger
10387405,zip_right,80130,tiger
10387405,zip_left_1,80130,tiger
10387405,zip_left_2,80130,tiger
10387405,name_base_1,Townsville,tiger
10387405,name_type_1,Cir,tiger
10387405,zip_right_1,80130,tiger
10387405,zip_right_2,80130,tiger
10387405,name_direction_prefix_1,S,tiger
10387430,name,Morgan Place,regular
10387430,highway,residential,regular
10387430,cfcc,A41,tiger
10387430,tlid,130821072,tiger
10387430,county,"Douglas, CO",tiger
10387430,source,tiger_import_dch_v0.6_20070809,tiger
10387430,reviewed,no,tiger
10387430,zip_left,80108,tiger
10387430,name_base,Morgan,tiger
10387430,name_type,Pl,tiger
10387430,separated,no,tiger
10387430,zip_right,80108,tiger
10387458,name,South Buckingham Court,regular
10387458,highway,residential,regular
10387458,cfcc,A41,tiger
10387458,tlid,130819306:130819307,tiger
10387458,county,"Douglas, CO",tiger
10387458,source,tiger_import_dch_v0.6_20070809,tiger
10387458,reviewed,no,tiger
10387458,zip_left,80130,tiger
10387458,name_base,Buckingham,tiger
10387458,name_type,Ct,tiger
10387458,separated,no,tiger
10387458,zip_right,80130,tiger
10387458,name_direction_prefix,S,tiger
10387478,name,Alamonte Place,regular
10387478,highway,residential,regular
10387478,cfcc,A41,tiger
10387478,tlid,130816522,tiger
10387478,county,"Douglas, CO",tiger
10387478,source,tiger_import_dch_v0.6_20070809,tiger
10387478,reviewed,no,tiger
10387478,name_base,Alamonte,tiger
10387478,name_type,Pl,tiger
10387478,separated,no,tiger
10387504,name,Northcrest Drive,regular
10387504,highway,residential,regular
10387504,county,"Douglas, CO",tiger
10387504,zip_left,80126,tiger
10387504,name_base,Northcrest,tiger
10387504,name_type,Dr,tiger
10387504,zip_right,80126,tiger
10387539,name,Cottonwood Drive,regular
10387539,lanes,2,regular
10387539,oneway,no,regular
10387539,highway,tertiary,regular
10387539,surface,asphalt,regular
10387539,cfcc,A41,tiger
10387539,county,"Douglas, CO",tiger
10387539,reviewed,no,tiger
10387539,zip_left,80134,tiger
10387539,name_base,Cottonwood,tiger
10387539,name_type,Dr,tiger
10387539,zip_right,80134,tiger
10387580,name,Coyote Hills Court,regular
10387580,oneway,no,regular
10387580,highway,residential,regular
10387580,cfcc,A41,tiger
10387580,county,"Douglas, CO",tiger
10387580,reviewed,no,tiger
10387580,zip_left,80109,tiger
10387580,name_base,Coyote Hills,tiger
10387580,name_type,Ct,tiger
10387580,zip_right,80109,tiger
10387606,name,Soaring Eagle Court,regular
10387606,highway,residential,regular
10387606,cfcc,A41,tiger
10387606,tlid,130813132,tiger
10387606,county,"Douglas, CO",tiger
10387606,source,tiger_import_dch_v0.6_20070809,tiger
10387606,zip_left,80109,tiger
10387606,zip_right,80109,tiger
10387606,zip_left_1,80104,tiger
10387606,zip_right_1,80104,tiger
10387625,highway,residential,regular
10387625,name,North Cora Street,regular
10387625,cfcc,A41,tiger
10387625,county,"Douglas, CO",tiger
10387625,name_base,Cora,tiger
10387625,name_direction_prefix,N,tiger
10387625,name_type,St,tiger
10387625,zip_left,80125,tiger
10387625,zip_right,80125,tiger
10387663,name,Quail Ridge Circle,regular
10387663,highway,residential,regular
10387663,county,"Douglas, CO",tiger
10387663,zip_left,80126,tiger
10387663,name_base,Quail Ridge,tiger
10387663,name_type,Cir,tiger
10387663,zip_right,80126,tiger
10387681,name,Honeysuckle Place,regular
10387681,highway,residential,regular
10387681,county,"Douglas, CO",tiger
10387681,zip_left,80126,tiger
10387681,name_base,Honeysuckle,tiger
10387681,name_type,Pl,tiger
10387681,zip_right,80126,tiger
10387703,name,South Glenstone Circle,regular
10387703,highway,residential,regular
10387703,county,"Douglas, CO",tiger
10387703,zip_left,80130,tiger
10387703,name_base,Glenstone,tiger
10387703,name_type,Cir,tiger
10387703,zip_right,80130,tiger
10387703,name_direction_prefix,S,tiger
10387729,name,Mulligan Place,regular
10387729,highway,residential,regular
10387729,cfcc,A41,tiger
10387729,county,"Douglas, CO",tiger
10387729,reviewed,no,tiger
10387729,zip_left,80104,tiger
10387729,name_base,Mulligan,tiger
10387729,name_type,Pl,tiger
10387729,zip_right,80104,tiger
10387751,name,South Burgundy Place,regular
10387751,highway,residential,regular
10387751,cfcc,A41,tiger
10387751,tlid,130817040,tiger
10387751,county,"Douglas, CO",tiger
10387751,source,tiger_import_dch_v0.6_20070809,tiger
10387751,reviewed,no,tiger
10387751,zip_left,80126,tiger
10387751,name_base,Burgundy,tiger
10387751,name_type,Pl,tiger
10387751,separated,no,tiger
10387751,zip_right,80126,tiger
10387751,name_direction_prefix,S,tiger
10387787,name,Honey Locust Court,regular
10387787,highway,residential,regular
10387787,cfcc,A41,tiger
10387787,tlid,130823564,tiger
10387787,county,"Douglas, CO",tiger
10387787,source,tiger_import_dch_v0.6_20070809,tiger
10387787,reviewed,no,tiger
10387787,zip_left,80134,tiger
10387787,name_base,Honey Locust,tiger
10387787,name_type,Ct,tiger
10387787,separated,no,tiger
10387787,zip_right,80134,tiger
10387819,name,Welford Place,regular
10387819,highway,residential,regular
10387819,cfcc,A41,tiger
10387819,tlid,130834814:130831639:130831640,tiger
10387819,county,"Douglas, CO",tiger
10387819,source,tiger_import_dch_v0.6_20070809,tiger
10387819,reviewed,no,tiger
10387819,zip_left,80108,tiger
10387819,name_base,Welford,tiger
10387819,name_type,Pl,tiger
10387819,separated,no,tiger
10387819,zip_right,80108,tiger
10387863,name,Libra Court,regular
10387863,highway,residential,regular
10387863,county,"Douglas, CO",tiger
10387863,zip_left,80124,tiger
10387863,name_base,Libra,tiger
10387863,name_type,Ct,tiger
10387863,zip_right,80124,tiger
10387902,name,Wallen Road,regular
10387902,highway,residential,regular
10387902,cfcc,A41,tiger
10387902,tlid,130843451:130843452,tiger
10387902,county,"Douglas, CO",tiger
10387902,source,tiger_import_dch_v0.6_20070809,tiger
10387902,reviewed,yes,tiger
10387902,zip_left,80138,tiger
10387902,name_base,Wallen,tiger
10387902,name_type,Rd,tiger
10387902,separated,no,tiger
10387923,name,Spotted Deer Lane,regular
10387923,highway,residential,regular
10387923,cfcc,A41,tiger
10387923,tlid,130807976,tiger
10387923,county,"Douglas, CO",tiger
10387923,source,tiger_import_dch_v0.6_20070809,tiger
10387923,reviewed,no,tiger
10387923,zip_left,80116,tiger
10387923,name_base,Spotted Deer,tiger
10387923,name_type,Ln,tiger
10387923,separated,no,tiger
10387923,zip_right,80116,tiger
10387946,name,Bright Water Trail,regular
10387946,highway,residential,regular
10387946,cfcc,A41,tiger
10387946,county,"Douglas, CO",tiger
10387946,zip_left,80125,tiger
10387946,name_base,Bright Water,tiger
10387946,name_type,Trl,tiger
10387946,zip_right,80125,tiger
10387965,name,East Estack Place,regular
10387965,highway,residential,regular
10387965,cfcc,A41,tiger
10387965,tlid,130817162:130817163,tiger
10387965,county,"Douglas, CO",tiger
10387965,source,tiger_import_dch_v0.6_20070809,tiger
10387965,reviewed,no,tiger
10387965,zip_left,80126,tiger
10387965,name_base,Estack,tiger
10387965,name_type,Pl,tiger
10387965,separated,no,tiger
10387965,zip_right,80126,tiger
10387965,name_direction_prefix,E,tiger
10387997,name,Greenstone Lane,regular
10387997,highway,residential,regular
10387997,cfcc,A41,tiger
10387997,county,"Douglas, CO",tiger
10387997,zip_left,80134,tiger
10387997,name_base,Greenstone,tiger
10387997,name_type,Ln,tiger
10387997,zip_right,80134,tiger
10388027,name,South Spring Hill Avenue,regular
10388027,name_1,Spring Hill Avenue,regular
10388027,highway,residential,regular
10388027,cfcc,A41,tiger
10388027,tlid,130816121,tiger
10388027,county,"Douglas, CO",tiger
10388027,source,tiger_import_dch_v0.6_20070809,tiger
10388027,reviewed,no,tiger
10388027,name_base,Spring Hill,tiger
10388027,name_type,Ave,tiger
10388027,separated,no,tiger
10388027,name_base_1,Spring Hill,tiger
10388027,name_type_1,Ave,tiger
10388027,name_direction_prefix,S,tiger
10388056,name,South Balsam Court,regular
10388056,highway,residential,regular
10388056,cfcc,A41,tiger
10388056,tlid,130817596,tiger
10388056,county,"Douglas, CO",tiger
10388056,source,tiger_import_dch_v0.6_20070809,tiger
10388056,reviewed,no,tiger
10388056,zip_left,80126,tiger
10388056,name_base,Balsam,tiger
10388056,name_type,Ct,tiger
10388056,separated,no,tiger
10388056,zip_right,80126,tiger
10388056,name_direction_prefix,S,tiger
10388073,name,Sundown Drive,regular
10388073,highway,residential,regular
10388073,cfcc,A41,tiger
10388073,tlid,130837367,tiger
10388073,county,"Douglas, CO",tiger
10388073,source,tiger_import_dch_v0.6_20070809,tiger
10388073,zip_left,80104,tiger
10388073,separated,no,tiger
10388073,zip_right,80104,tiger
10388092,name,East Hamilton Avenue,regular
10388092,highway,residential,regular
10388092,cfcc,A41,tiger
10388092,county,"Douglas, CO",tiger
10388092,reviewed,no,tiger
10388092,zip_left,80104,tiger
10388092,name_base,Hamilton,tiger
10388092,name_type,Ave,tiger
10388092,zip_right,80104,tiger
10388092,name_direction_prefix,E,tiger
10388116,name,Yarrow Place,regular
10388116,highway,residential,regular
10388116,cfcc,A41,tiger
10388116,county,"Douglas, CO",tiger
10388116,zip_left,80108,tiger
10388116,name_base,Yarrow,tiger
10388116,name_type,Pl,tiger
10388116,zip_right,80108,tiger
10388135,name,North Bentley Street,regular
10388135,highway,residential,regular
10388135,cfcc,A41,tiger
10388135,tlid,130810628,tiger
10388135,county,"Douglas, CO",tiger
10388135,source,tiger_import_dch_v0.6_20070809,tiger
10388135,reviewed,no,tiger
10388135,zip_left,80104,tiger
10388135,name_base,Bentley,tiger
10388135,name_type,St,tiger
10388135,separated,no,tiger
10388135,zip_right,80104,tiger
10388135,name_direction_prefix,N,tiger
10388151,name,Kachina Way,regular
10388151,highway,residential,regular
10388151,county,"Douglas, CO",tiger
10388151,name_base,Kachina,tiger
10388151,name_type,Way,tiger
10388171,name,June Court,regular
10388171,highway,residential,regular
10388171,cfcc,A41,tiger
10388171,tlid,130821629,tiger
10388171,county,"Douglas, CO",tiger
10388171,source,tiger_import_dch_v0.6_20070809,tiger
10388171,reviewed,no,tiger
10388171,zip_left,80104,tiger
10388171,name_base,June,tiger
10388171,name_type,Ct,tiger
10388171,separated,no,tiger
10388171,zip_right,80104,tiger
10388195,name,Primrose Lane,regular
10388195,oneway,no,regular
10388195,highway,residential,regular
10388195,cfcc,A41,tiger
10388195,county,"Douglas, CO",tiger
10388195,reviewed,no,tiger
10388195,zip_left,80109,tiger
10388195,name_base,Primrose,tiger
10388195,name_type,Ln,tiger
10388195,zip_right,80109,tiger
10388221,name,Waterton Road,regular
10388221,oneway,yes,regular
10388221,highway,tertiary,regular
10388221,cfcc,A41,tiger
10388221,county,"Douglas, CO",tiger
10388221,reviewed,no,tiger
10388221,name_base,Waterton,tiger
10388221,name_type,Rd,tiger
10388251,name,Castle Oaks Drive,regular
10388251,oneway,no,regular
10388251,source,bing,regular
10388251,highway,residential,regular
10388251,surface,gravel,regular
10388251,cfcc,A41,tiger
10388251,county,"Douglas, CO",tiger
10388251,zip_left,80104,tiger
10388271,name,Parklane Drive,regular
10388271,highway,residential,regular
10388271,cfcc,A41,tiger
10388271,county,"Douglas, CO",tiger
10388271,reviewed,no,tiger
10388271,zip_left,80138,tiger
10388271,name_base,Parklane,tiger
10388271,name_type,Dr,tiger
10388271,zip_right,80138,tiger
10388300,name,West Spring Water Way,regular
10388300,highway,residential,regular
10388300,cfcc,A41,tiger
10388300,tlid,130815915,tiger
10388300,county,"Douglas, CO",tiger
10388300,source,tiger_import_dch_v0.6_20070809,tiger
10388300,reviewed,no,tiger
10388300,zip_left,80129,tiger
10388300,name_base,Spring Water,tiger
10388300,name_type,Way,tiger
10388300,separated,no,tiger
10388300,zip_right,80129,tiger
10388300,name_direction_prefix,W,tiger
10388341,name,Flagstone Way,regular
10388341,highway,residential,regular
10388341,cfcc,A41,tiger
10388341,county,"Douglas, CO",tiger
10388341,reviewed,no,tiger
10388341,zip_left,80134,tiger
10388341,name_base,Flagstone,tiger
10388341,name_type,Way,tiger
10388341,zip_right,80134,tiger
10388367,name,Lindon Drive,regular
10388367,highway,residential,regular
10388367,cfcc,A41,tiger
10388367,county,"Douglas, CO",tiger
10388367,reviewed,no,tiger
10388367,zip_left,80134,tiger
10388367,name_base,Lindon,tiger
10388367,name_type,Dr,tiger
10388367,zip_right,80134,tiger
10388391,name,Chaparral Road,regular
10388391,highway,residential,regular
10388391,county,"Douglas, CO",tiger
10388391,zip_left,80124,tiger
10388391,name_base,Chaparral,tiger
10388391,name_type,Rd,tiger
10388391,zip_right,80124,tiger
10388409,name,Ashcroft Court,regular
10388409,highway,residential,regular
10388409,cfcc,A41,tiger
10388409,tlid,130810496,tiger
10388409,county,"Douglas, CO",tiger
10388409,source,tiger_import_dch_v0.6_20070809,tiger
10388409,reviewed,no,tiger
10388409,zip_left,80104,tiger
10388409,name_base,Ashcroft,tiger
10388409,name_type,Ct,tiger
10388409,separated,no,tiger
10388409,zip_right,80104,tiger
10388436,name,Ian Court,regular
10388436,highway,residential,regular
